@relation dataset_feat_h

@attribute comm numeric
@attribute adev numeric
@attribute ddev numeric
@attribute exp numeric
@attribute oexp numeric
@attribute modd numeric
@attribute mods numeric
@attribute nloc numeric
@attribute cyco numeric
@attribute addl numeric
@attribute reml numeric
@attribute label {clean,defective}

@data
1,1,1,225,59,2,50,2483,211,13,16,clean
2,2,1,4,4537,3,50,3081,337,758,754,defective
1,1,2,214,214,1,13,3083,948,214,0,clean
1,1,1,11,11,1,50,1311,333,0,11,clean
2,2,1,1103,5635,3,50,2987,331,1125,753,defective
1,1,2,1368264,2341,1,15,1619,267,1213,1128,clean
1,1,1,98,98,1,50,1596,372,98,0,clean
1,1,1,4,4,1,50,2122,432,2,2,clean
1,1,1,1,2,1,50,531,109,1,1,clean
1,1,1,137,137,1,20,0,109,0,137,clean
2,2,1,882,119,2,20,1618,308,43,16,clean
1,1,1,10332,208,1,20,2807,578,126,82,clean
2,2,2,47073,970,3,15,2343,461,182,140,clean
1,1,1,4,4,1,20,4199,966,0,4,clean
1,1,1,8,6,1,20,211,21,4,2,clean
1,1,1,85,22,1,20,227,23,5,17,clean
1,1,1,85,22,1,20,227,23,5,17,clean
1,1,1,65,65,1,20,260,32,65,0,clean
2,2,1,6,13,2,20,211,20,5,1,clean
1,1,2,42,13,1,13,819,223,6,7,clean
1,1,1,606,205,1,15,122,5,3,202,clean
1,1,1,56,15,1,15,4292,983,7,8,clean
1,1,1,420,76,1,15,16,0,6,70,clean
1,1,1,420,76,1,15,16,0,6,70,clean
1,1,1,420,76,1,15,16,0,6,70,clean
1,1,1,8,6,1,13,504,114,4,2,clean
1,1,1,132,23,1,13,1515,137,11,12,clean
1,1,1,6,6,1,13,534,0,6,0,clean
1,1,1,1,2,1,266,19,0,1,1,clean
2,2,3,13,8,2,222,171,34,5,3,clean
2,2,2,4,24,2,266,19,0,12,0,clean
1,1,1,1044483,2044,1,266,1626,392,1023,1021,clean
1,1,2,737881,1718,1,172,1807,451,859,859,clean
2,2,4,52,9,2,222,34,225,0,177,clean
2,2,6,9,6,2,197,1916,482,3,5,clean
8,8,2,20,616,13,266,25,0,39,9,defective
3,3,4,80,135,3,172,11,0,52,23,clean
4,4,6,2,1,4,222,33,0,13,0,clean
9,9,9,3,1,12,208,57,0,7,1,defective
11,11,10,4,129,13,197,48,0,7,2,clean
1,1,1,34338,371,1,266,4144,916,194,177,clean
1,1,2,2,3,1,222,238,84,1,2,clean
1,1,1,4,5,1,266,25,0,4,1,clean
2,2,3,32,7,3,222,1008,283,2,20,clean
1,1,1,9,6368,4,266,967,202,809,782,defective
1,1,2,14,9,1,172,197,0,7,2,clean
2,2,3,2278,914,10,222,1064,209,13,78,defective
1,1,1,4,4,1,266,636,195,2,2,clean
1,1,2,10,11,1,222,4541,966,1,10,clean
1,1,1,240,31,1,266,461,145,15,16,clean
1,1,2,10,7,1,197,547,168,5,2,defective
2,2,2,30,4,2,266,371,68,16,5,defective
3,3,2,10,2061,3,266,1290,329,345,342,clean
5,5,5,76,118,6,172,692,163,32,7,clean
6,6,8,32,430,7,222,235,52,35,67,clean
7,7,10,7,4,9,208,814,189,16,15,clean
3,3,11,35,51,3,197,2248,592,8,8,clean
1,1,1,15600,250,1,266,334,61,130,120,clean
3,3,4,92,115,3,172,497,103,49,10,clean
2,2,6,5815,423,2,222,515,107,112,133,clean
2,2,2,310,25,2,266,207,73,5,321,clean
1,1,1,170,27,1,266,341,91,10,17,clean
1,1,2,172,54,2,222,1074,277,2,24,clean
1,1,1,60,34,2,266,334,62,12,5,clean
1,1,2,132,23,1,222,589,125,11,12,clean
4,4,2,2,2103,9,266,858,202,118,115,defective
1,1,3,226,115,1,172,491,102,113,2,clean
2,2,5,2429,423,2,222,551,116,111,112,clean
1,1,6,4,5,1,208,769,166,1,4,clean
3,3,7,14,32,4,197,744,103,4,4,clean
3,3,1,3022,3671,5,266,1234,231,722,12,defective
5,5,1,3022,3383,5,266,1918,385,636,39,defective
1,1,2,8,6,1,172,2107,429,4,2,clean
5,5,4,9,88,5,197,2224,481,17,2,clean
3,3,2,331,2070,3,266,1537,368,403,345,defective
1,1,3,737881,1718,1,172,1807,451,859,859,clean
2,2,4,346,459,7,222,585,208,1,64,defective
26,26,6,123,4182,42,266,1345,323,177,84,defective
9,9,11,273,8,14,172,1489,386,189,195,defective
18,18,14,185,307,20,222,1034,232,39,12,defective
19,19,17,131,96,25,208,1369,335,12,11,defective
14,14,20,17,6,21,197,1231,315,17,16,defective
1,1,1,240,31,1,266,461,145,15,16,clean
1,1,1,15180,247,1,266,3441,956,115,132,clean
3,3,2,8550,44,3,266,1726,423,349,346,clean
1,1,3,737881,1718,1,172,1807,451,859,859,clean
1,1,4,40,33,3,222,696,163,3,8,clean
3,3,3,342,187,5,266,1132,310,58,35,defective
1,1,4,910,101,1,172,1899,528,10,91,defective
1,1,5,435,1024,4,222,1001,302,2,253,clean
7,7,5,29,41,7,266,445,141,7,10,defective
1,1,6,435,1047,8,222,1211,351,1,129,clean
4,4,3,480,6,4,266,544,116,257,269,clean
1,1,4,737881,1718,1,172,1807,451,859,859,clean
1,1,5,12,105,7,222,467,108,1,13,clean
25,25,6,534,94,31,266,2645,362,77,73,defective
4,4,8,8281,2928,5,172,2321,433,304,297,defective
6,6,9,8,67,6,222,3185,247,7,4,clean
12,12,11,4,476,24,208,1988,559,5,14,defective
3,3,12,10,132,5,197,2811,827,9,16,clean
20,20,7,490,430,34,266,1870,320,271,164,defective
4,4,8,112,565,13,172,2025,349,4,39,defective
4,4,2,8096,357,4,266,3848,869,152,105,defective
1,1,3,18,15,2,172,3520,830,1,6,clean
1,1,1,3876,125,1,266,2511,698,68,57,defective
1,1,1,2688,104,1,266,1071,86,48,56,clean
1,1,1,1044483,2044,1,266,1626,392,1023,1021,clean
1,1,2,737881,1718,1,172,1807,451,859,859,clean
1,1,3,6,7,1,208,1996,484,1,6,defective
1,1,1,1452,77,1,266,636,195,33,44,clean
1,1,1,145,34,1,266,1009,194,29,5,clean
1,1,2,68,21,1,222,1232,254,4,17,clean
8,8,3,1462,3590,9,266,1452,317,442,14,defective
1,1,4,7,8,1,172,151,33,1,7,clean
2,2,6,64,8,2,222,31,16,3,174,clean
2,2,8,566,103,3,208,1844,418,1127,33,defective
2,2,9,9,19,2,197,733,142,3,6,clean
1,1,1,4150,266,2,266,1189,157,50,83,clean
1,1,2,1968,986,1,208,2208,206,984,2,clean
1,1,1,42968,426,1,266,705,110,262,164,clean
1,1,2,9700,197,1,172,1547,214,100,97,clean
4,4,2,21,22,4,266,744,196,260,258,clean
1,1,3,737881,1718,1,172,1807,451,859,859,clean
3,3,5,37,44,7,222,471,124,3,62,clean
5,5,7,51,15,7,208,1135,294,7,10,defective
2,2,8,121,160,2,197,817,251,52,28,clean
1,1,1,4,4,1,266,25,0,2,2,clean
1,1,2,21,47,2,222,224,49,2,21,clean
2,2,2,61,20,3,266,779,108,7,5,defective
53,53,6,186,413,99,266,1425,273,123,80,defective
13,13,9,2191,18,32,172,1739,340,54,60,defective
44,44,6,57,240,78,266,1892,434,118,100,defective
9,9,8,18167,2963,24,172,1937,396,76,80,defective
3,3,2,34,48,3,266,2042,673,22,5,clean
5,5,2,22,51,14,266,1423,327,50,3,defective
22,22,5,69,297,46,172,2028,462,27,13,defective
10,10,7,2,450,21,222,2488,582,34,11,defective
21,21,11,83,3982,29,208,2184,597,80,73,defective
16,16,14,261,53,17,197,2332,677,19,17,defective
5,5,4,1144,13,5,266,2829,408,107,225,defective
1,1,1,90,33,1,266,636,122,30,3,clean
3,3,3,279,17,3,266,1082,263,61,72,clean
7,7,4,676,56,7,266,4059,967,124,22,defective
1,1,5,16,10,1,222,4502,951,8,2,clean
3,3,7,602,44,3,208,4717,990,39,8,defective
7,7,4,147,16,8,266,315,76,25,16,defective
5,5,7,68,165,5,172,615,200,28,14,defective
7,7,9,2,166,7,222,604,182,17,6,clean
4,4,10,4,93,6,208,1369,373,6,9,clean
2,2,12,1160,39,2,197,951,300,95,20,clean
1,1,1,465,46,1,266,167,34,15,31,defective
2,2,2,20,19,2,222,168,34,1,8,clean
1,1,3,2387,456,2,208,37,10,11,217,clean
1,1,1,8,9,1,266,1155,147,1,8,clean
1,1,1,24,11,1,266,1189,157,8,3,clean
2,2,2,433,73,2,266,1826,309,47,10,clean
2,2,3,64,96,2,222,1981,365,15,33,clean
4,4,3,70,14,4,266,1493,246,50,11,clean
1,1,1,26,27,1,266,1867,324,26,1,clean
2,2,2,30,286,2,222,1958,359,84,58,clean
8,8,4,126,155,10,266,2229,384,36,15,clean
1,1,5,348,41,1,197,2198,397,29,12,clean
1,1,1,782,782,1,266,0,397,0,782,clean
2,2,1,12,254,10,266,1135,248,18,6,defective
3,3,4,77,28,4,172,1513,428,10,9,defective
7,7,5,24,125,9,222,1388,243,7,6,defective
3,3,6,30,221,8,208,1664,466,16,10,clean
4,4,8,10,46,4,197,491,153,7,5,defective
8,8,3,251,85,8,266,4085,370,89,50,defective
4,4,5,195,9,6,172,2066,473,39,14,clean
1,1,6,228,31,1,208,2734,739,19,12,clean
1,1,7,78,19,1,197,3758,748,6,13,clean
1,1,1,576,48,1,266,1765,463,24,24,clean
2,2,2,6,12,2,222,1100,293,2,4,clean
11,11,4,732,36,13,266,1741,445,89,84,defective
2,2,5,737881,1725,2,172,1826,454,431,431,clean
1,1,6,54,55,1,222,1991,495,54,1,clean
1,1,7,72,34,2,197,61,0,8,9,clean
2,2,2,1014,154,2,266,1046,276,41,53,defective
1,1,3,13,26,3,222,1234,330,1,7,clean
5,5,2,98,172,13,266,500,86,10,11,defective
7,7,3,834,196,13,266,1441,319,26,10,defective
2,2,4,5,26,3,172,2632,340,6,2,clean
4,4,5,435,462,6,222,1481,403,54,22,defective
6,6,7,14,22,16,208,1807,473,4,9,clean
42,42,5,29,79,84,266,1230,207,81,67,defective
2,2,7,154,1188,19,172,1108,200,64,8,defective
3,3,2,8550,44,3,266,1726,423,349,346,clean
1,1,3,737881,1718,1,172,1807,451,859,859,clean
1,1,4,12,39,3,222,694,161,1,12,clean
1,1,1,1044483,2044,1,266,1626,392,1023,1021,clean
1,1,2,737881,1718,1,172,1807,451,859,859,clean
1,1,1,61404,496,1,266,445,58,238,258,clean
1,1,1,54,21,1,266,285,50,18,3,clean
1,1,1,260,33,1,266,271,47,13,20,clean
1,1,1,3022,3568,2,266,1059,189,1784,0,defective
1,1,1,5,6,1,266,78,0,5,1,clean
6,6,5,384,10,8,222,1011,195,70,26,clean
5,5,7,310,55,5,208,1342,259,85,9,clean
1,1,8,2172,193,1,197,218,43,181,12,clean
1,1,1,51,52,1,266,1155,147,1,51,clean
1,1,1,51,52,1,266,1155,147,1,51,clean
2,2,2,312,151,2,266,1951,458,107,5,clean
1,1,3,33,14,1,172,266,55,11,3,clean
1,1,1,650,75,1,266,2489,688,65,10,clean
1,1,2,33,14,1,172,266,55,11,3,clean
1,1,1,1044483,2044,1,266,1626,392,1023,1021,clean
2,2,3,28837,1718,2,172,1869,463,454,441,clean
2,2,5,424,13,2,208,3229,747,205,9,clean
8,8,4,982,37,8,266,1725,322,35,27,defective
3,3,6,694,44,3,172,1905,333,64,67,clean
1,1,7,9,6,1,208,2042,376,3,3,clean
1,1,8,400,40,1,197,2198,397,20,20,clean
5,5,1,5,4628,5,266,2638,489,464,461,defective
6,6,5,91,93,7,172,609,128,180,5,defective
2,2,7,243,222,6,222,1497,374,28,13,clean
1,1,1,5,6,1,266,358,76,5,1,clean
1,1,1,222,43,1,266,965,204,37,6,clean
1,1,1,57,22,1,266,79,0,3,19,clean
1,1,2,346,346,1,222,0,0,0,346,clean
3,3,3,75,9,5,266,1148,327,21,8,defective
2,2,5,89,14,7,172,859,245,13,7,defective
3,3,7,9,5,5,222,1069,298,3,4,defective
1,1,8,1156,68,1,197,20,0,34,34,clean
2,2,2,592,135,2,266,1091,233,79,10,clean
1,1,3,4,4,1,172,1192,258,2,2,clean
1,1,4,286,35,1,222,1200,261,22,13,clean
1,1,5,228,31,1,208,1200,263,12,19,clean
1,1,1,72,27,1,266,1002,206,24,3,clean
3,3,2,6984,287,3,172,2369,482,77,18,defective
1,1,3,24,10,1,222,1298,270,6,4,defective
3,3,4,1221,83,3,208,1973,412,13,14,defective
1,1,5,22,33,2,197,2641,536,1,15,clean
1,1,1,4,5,1,266,4339,931,4,1,clean
2,2,2,8,12,2,222,4548,969,3,2,clean
1,1,3,16,8,1,197,4880,1021,4,4,clean
1,1,1,66,17,1,266,46,0,11,6,clean
1,1,1,49,14,1,266,1690,273,7,7,clean
1,1,2,126,27,1,208,4564,954,21,6,clean
3,3,1,976,182,3,266,1975,397,38,22,defective
1,1,2,174,35,1,222,2334,503,29,6,clean
2,2,4,158,16,2,208,2556,557,16,14,clean
2,2,2,22,4,2,266,2441,679,6,7,clean
1,1,1,132,23,1,266,2486,689,11,12,clean
1,1,2,45,18,1,222,2676,730,3,15,clean
1,1,1,1593,86,1,266,1281,309,59,27,defective
1,1,2,372,43,1,222,1266,298,31,12,clean
2,2,3,32,16,2,197,1375,351,5,3,clean
1,1,1,30,11,1,266,23,0,6,5,clean
1,1,2,3,4,1,172,23,0,1,3,clean
1,1,1,72,17,1,266,46,0,8,9,clean
1,1,1,4150,266,2,266,1189,157,50,83,clean
1,1,2,1968,986,1,208,2208,206,984,2,clean
5,5,5,16,4,5,266,591,0,12,2,clean
1,1,1,3022,3568,2,266,1059,189,1784,0,defective
1,1,2,95,96,1,208,2606,577,1,95,clean
1,1,3,3,4,1,197,2752,605,3,1,clean
23,23,5,135,289,28,266,2219,443,140,120,defective
2,2,7,15,39,2,172,2989,598,22,1,clean
1,1,8,21,10,1,222,2990,598,3,7,clean
1,1,9,120,22,1,208,2988,598,10,12,clean
3,3,2,37,5877,3,266,1479,297,1023,941,defective
1,1,3,9,10,1,208,124,0,1,9,clean
1,1,1,8583399,5864,1,266,3334,520,3047,2817,defective
2,2,2,504,130,2,172,3338,721,20,45,clean
1,1,3,12,8,1,208,3380,945,2,6,clean
1,1,1,3132,143,1,266,439,128,116,27,clean
1,1,2,24,11,1,208,442,133,3,8,clean
1,1,1,38,21,1,266,898,262,19,2,clean
1,1,2,2394,101,1,222,981,290,63,38,defective
9,9,4,28,54,9,266,648,163,120,119,defective
3,3,6,2272,1733,4,172,525,112,217,218,clean
3,3,9,25,25,4,222,527,247,1,92,clean
2,2,11,46,5,2,208,369,83,11,10,defective
1,1,1,6314,159,1,266,383,64,82,77,clean
1,1,1,6314,159,1,266,383,64,82,77,clean
4,4,1,1926,2056,4,266,1327,149,502,11,defective
1,1,2,104,21,1,197,1564,244,13,8,clean
1,1,1,4150,266,2,266,1189,157,50,83,clean
1,1,2,1968,986,1,208,2208,206,984,2,clean
2,2,2,281,83,3,266,588,90,13,20,defective
1,1,1,1612,83,1,266,382,66,31,52,clean
1,1,1,12,7,1,266,342,91,4,3,clean
1,1,1,42968,426,1,266,705,110,262,164,clean
2,2,1,42968,2470,2,266,1165,251,642,592,clean
1,1,2,737881,1718,1,172,1807,451,859,859,clean
1,1,3,346,346,1,222,0,451,0,346,clean
1,1,4,16,10,1,208,874,227,8,2,clean
2,2,5,18,88,4,197,1138,244,1,20,clean
1,1,1,9,6,1,266,996,125,3,3,clean
1,1,2,1537,1537,1,197,0,125,0,1537,clean
1,1,1,15,8,1,266,1916,541,3,5,defective
1,1,2,39,27,2,172,1199,333,11,2,clean
1,1,3,12,8,1,208,16,0,6,2,clean
1,1,4,306,35,1,197,2415,649,18,17,clean
1,1,1,650,75,1,266,2489,688,65,10,clean
1,1,2,353,353,1,172,0,688,0,353,clean
1,1,3,30,17,2,222,1609,446,4,4,clean
1,1,1,1701,90,1,266,0,0,63,27,clean
3,3,2,246,682,4,222,0,0,45,125,clean
3,3,4,987,220,4,208,0,0,90,30,clean
1,1,5,4452,137,1,197,0,0,84,53,clean
2,2,2,14139,6362,4,266,1099,230,900,783,defective
3,3,4,10094,423,9,222,1079,215,37,101,defective
2,2,2,216,72,2,266,1658,353,36,18,defective
3,3,3,30,207,3,222,2254,355,10,58,defective
1,1,4,4,14,2,208,2010,122,2,4,clean
2,2,5,25596,625,3,197,879,179,103,104,clean
2,2,2,4,6,2,266,1829,500,3,1,defective
3,3,3,9,132,3,208,1253,308,25,19,clean
3,3,4,225561,988,3,197,1233,208,172,157,defective
4,4,2,1169,204,4,266,0,0,167,23,clean
1,1,3,38010,613,1,172,0,0,543,70,clean
2,2,4,5,205,3,222,0,0,47,21,clean
2,2,1,3022,3040,2,266,1910,390,1515,4,defective
2,2,1,4,88,2,266,384,70,26,18,clean
1,1,2,884,60,1,172,510,105,34,26,clean
1,1,3,756,68,1,222,517,106,14,54,clean
1,1,4,40,22,1,208,16,0,20,2,clean
2,2,5,10,27,2,197,18,0,10,3,clean
7,7,3,262,3066,7,266,1235,298,612,151,defective
6,6,8,3261,419,6,172,1151,313,276,187,defective
10,10,10,34,66,13,222,310,70,3,37,defective
1,1,11,40,22,1,208,16,0,20,2,clean
2,2,12,118,143,6,197,1518,431,6,17,clean
1,1,1,42968,426,1,266,705,110,262,164,clean
1,1,2,12,8,1,222,62,0,6,2,clean
2,2,2,985,12,2,266,3792,439,145,65,defective
1,1,3,630,213,1,208,4657,1183,3,210,defective
1,1,1,4150,133,1,266,1189,157,50,83,clean
2,2,1,528,98,2,266,1725,284,40,9,defective
1,1,2,1276,80,1,222,1977,365,22,58,clean
1,1,1,2208,374,1,266,746,153,368,6,clean
1,1,2,3869,126,1,222,744,143,73,53,clean
6,6,5,5497,60,8,266,1374,365,582,221,defective
3,3,7,6866,2928,5,172,1680,494,296,371,defective
2,2,2,651965,5864,3,266,2545,352,2001,945,defective
1,1,3,5138,412,2,172,2305,630,9,197,defective
6,6,3,3523,176,8,266,2841,617,155,38,defective
1,1,4,42,43,1,172,1905,333,1,42,clean
1,1,1,42,13,1,266,576,92,6,7,clean
1,1,1,1452,77,1,266,636,195,33,44,clean
1,1,2,16182,273,1,222,604,187,186,87,defective
1,1,1,142,142,1,266,0,187,0,142,clean
2,2,2,638,84,2,266,384,70,40,21,defective
1,1,3,884,60,1,172,510,105,34,26,clean
1,1,1,120,22,1,266,169,0,10,12,clean
1,1,1,1044483,2044,1,266,1626,392,1023,1021,clean
1,1,1,24,11,1,266,1189,157,8,3,clean
1,1,1,24,11,1,266,1189,157,8,3,clean
1,1,1,102,23,1,266,466,107,17,6,clean
1,1,1,12,24,2,266,2133,464,6,6,defective
3,3,3,17,12,3,266,356,75,6,3,defective
2,2,2,4,7,2,266,1154,147,3,2,defective
2,2,3,64,70,2,172,1189,151,33,1,clean
1,1,4,137,138,1,222,1402,187,137,1,clean
2,2,5,1968,992,2,208,2208,206,494,2,clean
2,2,2,646,91,3,266,1795,300,43,15,clean
1,1,3,1050,71,1,172,1909,342,50,21,clean
1,1,4,1276,160,2,222,1977,365,22,58,clean
1,1,1,342,37,1,266,1667,274,18,19,clean
1,1,2,9,6,1,208,2042,376,3,3,clean
2,2,1,6,109,3,266,466,148,26,10,clean
1,1,2,180,29,1,172,483,147,20,9,clean
3,3,2,7281,71,4,266,3004,560,59,246,defective
2,2,3,4717,288,3,172,3290,651,60,35,clean
1,1,4,1716,85,1,208,3673,727,52,33,clean
1,1,1,65,66,1,266,577,130,65,1,defective
1,1,2,100,25,1,172,658,144,5,20,defective
3,3,2,100,713,3,266,602,143,138,101,defective
1,1,1,42968,426,1,266,705,110,262,164,clean
1,1,1,42968,426,1,266,705,110,262,164,clean
1,1,1,561,50,1,266,225,87,17,33,clean
1,1,1,561,50,1,266,225,87,17,33,clean
1,1,1,561,50,1,266,225,87,17,33,clean
3,3,1,1800,196,3,266,1071,230,48,17,clean
1,1,1,3135,112,1,266,896,193,55,57,clean
1,1,1,4,4,1,266,48,0,2,2,clean
1,1,2,16,8,1,197,68,0,4,4,clean
1,1,1,66,17,1,266,46,0,11,6,clean
1,1,1,561,50,1,266,225,87,17,33,clean
1,1,1,561,50,1,266,225,87,17,33,clean
1,1,1,561,50,1,266,225,87,17,33,clean
1,1,1,6,7,1,266,25,0,6,1,clean
1,1,2,12,8,1,208,16,0,6,2,clean
1,1,1,12,20,2,266,350,113,6,3,clean
1,1,2,50,15,1,208,316,107,5,10,clean
7,7,2,191,8538,7,266,5393,45,1095,124,clean
9,9,3,99900,4802,9,172,6336,1,346,187,clean
5,5,4,36100,2159,5,222,6507,2,286,145,clean
6,6,6,9700,1311,6,208,6689,2,174,73,clean
5,5,7,5334,14428,5,197,6691,1,1467,1417,clean
784,784,25,28,19,1505,266,1854,410,26,18,defective
502,502,59,44,446,898,172,2017,444,13,10,defective
472,472,88,26,218,818,222,1986,438,19,10,defective
762,762,117,47,35,1343,208,2135,580,13,10,defective
699,699,139,34,8,1244,197,2174,621,11,8,defective
9,9,4,28,10,9,266,1746,565,20,20,defective
4,4,6,168,89,4,172,2272,752,14,13,defective
1,1,7,42,32,3,222,1003,305,1,9,clean
2,2,2,68,17,2,266,46,0,9,7,clean
1,1,1,66,17,1,266,46,0,11,6,clean
1,1,1,34338,371,1,266,4144,916,194,177,clean
1,1,2,108,24,1,172,4542,967,18,6,defective
5,5,2,37,5877,5,266,1512,282,616,566,defective
1,1,3,12,8,1,172,103,0,2,6,clean
1,1,4,2,3,1,222,108,0,2,1,clean
2,2,5,140,34,2,208,123,0,7,9,clean
1,1,1,8583399,5864,1,266,3334,520,3047,2817,defective
2,2,2,504,130,2,172,3338,721,20,45,clean
1,1,3,12,8,1,208,3380,945,2,6,clean
1,1,1,16,8,1,266,46,0,4,4,clean
1,1,2,21,10,1,208,67,0,7,3,clean
3,3,2,70,14,3,266,383,102,15,6,clean
1,1,3,126,23,1,197,452,120,14,9,clean
2,2,2,156,6143,2,266,3105,33,3073,0,clean
1,1,3,8,6,1,172,381,69,2,4,clean
2,2,5,4122,656,2,222,3457,35,214,128,clean
2,2,7,2103,157,2,208,3539,38,84,28,clean
3,3,10,25788,13677,3,197,2665,94,2407,2290,clean
2,2,2,34665,5864,2,266,3328,518,1528,1415,defective
2,2,2,124,74,4,266,2380,346,21,19,defective
1,1,1,6,7,1,266,25,0,6,1,clean
1,1,1,18,9,1,266,1768,292,6,3,clean
1,1,2,1105,82,1,172,1811,307,65,17,clean
1,1,1,16,8,1,266,46,0,4,4,clean
1,1,2,21,10,1,208,67,0,7,3,clean
2,2,2,4332,94,2,266,2873,581,109,52,defective
4,4,2,182,10,4,266,834,135,129,15,clean
1,1,3,18,11,1,172,902,147,2,9,clean
2,2,2,8,64,3,266,1542,240,3,20,defective
1,1,1,8,6,1,266,471,149,4,2,clean
2,2,3,26,18,2,222,498,150,6,9,defective
1,1,4,4,5,1,208,552,167,1,4,defective
1,1,1,9,6,1,266,217,43,3,3,clean
1,1,2,24,11,1,222,240,48,3,8,clean
1,1,1,6143,6143,1,266,5838,0,6143,0,clean
1,1,2,404127,1288,1,172,6268,2,747,541,clean
1,1,3,84,278,2,222,3219,2,0,138,clean
3,3,3,60,6143,3,266,2565,79,2050,2,clean
1,1,4,404127,1288,1,172,6268,2,747,541,clean
2,2,6,634,1418,2,197,3313,2,1,780,clean
13,13,6,745,1045,14,266,907,194,163,196,defective
7,7,10,9176,364,9,172,429,144,212,265,defective
11,11,14,1685,360,13,222,330,150,184,318,defective
7,7,16,61,72,9,208,850,281,22,157,defective
6,6,20,1995,4,6,197,742,188,370,630,defective
1,1,1,4526,135,1,266,1182,29,62,73,clean
1,1,2,42700,419,1,172,1428,369,244,175,clean
2,2,1,18724,4363,3,266,1557,375,723,731,clean
1,1,1,22,23,1,266,2225,713,22,1,clean
1,1,2,21,10,1,172,2295,767,7,3,clean
2,2,3,42,71,2,222,2306,766,13,22,clean
1,1,4,1178,81,1,208,2480,782,19,62,clean
1,1,1,14400,272,1,266,1312,177,200,72,defective
2,2,3,188,89,2,172,1332,178,17,31,clean
1,1,1,14400,272,1,266,1312,177,200,72,defective
1,1,2,1770,89,1,172,1333,174,30,59,clean
1,1,1,6,7,1,266,871,255,1,6,clean
3,3,3,5547,353,3,266,4121,919,179,77,clean
2,2,5,391,49,2,208,4708,981,71,17,clean
1,1,1,72,17,1,266,46,0,8,9,clean
3,3,2,187,132,3,266,867,242,20,25,defective
3,3,4,22,23,3,222,742,190,3,6,clean
2,2,6,342,52,6,208,783,195,45,30,clean
1,1,7,306,35,1,197,2415,649,18,17,clean
1,1,1,2208,374,1,266,746,153,368,6,clean
2,2,2,14,135,2,222,746,148,40,27,clean
7,7,3,391,25,9,266,422,61,152,49,defective
5,5,5,10094,423,12,222,701,152,38,68,defective
7,7,7,763,293,8,208,2482,444,491,3,defective
6,6,10,8192,13677,12,197,1767,335,577,582,clean
1,1,1,2208,374,1,266,746,153,368,6,clean
1,1,2,1364,84,1,222,718,140,22,62,clean
1,1,1,546,546,1,266,251,3,546,0,defective
1,1,1,1420,91,1,266,1230,288,71,20,clean
1,1,2,44,45,1,172,1276,293,1,44,clean
16,16,7,73,3164,26,266,1429,329,174,54,defective
7,7,12,135,36,9,172,1217,337,105,122,defective
8,8,15,23,10,9,222,973,293,3,53,defective
9,9,18,34,36,11,208,1232,309,7,11,defective
8,8,21,34,14,9,197,827,232,38,11,defective
2,2,2,876,196,2,266,1771,476,53,53,defective
2,2,4,587,18,2,172,4476,958,93,32,defective
2,2,6,196,30,2,222,1980,537,9,29,clean
4,4,3,113,5941,4,266,1829,307,774,720,defective
2,2,4,169,198,6,222,1109,269,4,28,defective
1,1,1,5,6,1,266,138,0,5,1,clean
1,1,2,20803,364,1,172,766,111,293,71,clean
2,2,3,346,353,2,222,36,55,0,176,clean
1,1,4,81,18,1,197,59,0,9,9,clean
2,2,2,42,43,2,266,928,198,20,4,clean
11,11,5,57,19,14,266,2942,660,24,20,defective
3,3,8,131,18,3,172,3598,743,31,8,clean
1,1,9,26,15,1,222,1904,331,2,13,clean
8,8,13,11,12,10,208,2101,427,8,4,clean
8,8,5,1391,41,9,266,921,252,34,41,defective
1,1,6,140,24,1,172,286,95,14,10,clean
4,4,9,17,4,8,222,423,119,8,2,defective
3,3,11,545,292,3,208,847,234,40,85,clean
4,4,12,728,166,4,197,1150,302,11,30,defective
3,3,3,655,16,5,266,1764,352,45,24,defective
1,1,1,3710,381,1,266,813,133,371,10,clean
92,92,11,265,18,270,266,1451,289,74,65,defective
1,1,1,32,12,1,266,1971,171,4,8,clean
1,1,1,20,9,1,266,561,0,4,5,clean
1,1,2,176,27,1,222,616,0,11,16,clean
2,2,2,1328,95,2,266,233,69,24,414,clean
1,1,1,628,628,1,266,0,69,0,628,clean
3,3,3,1523,36,4,266,463,98,266,259,clean
2,2,5,7683,1718,2,172,1803,449,431,439,clean
1,1,6,72,17,1,197,61,0,8,9,clean
1,1,1,252,32,1,266,208,51,14,18,clean
3,3,3,78,36,3,208,931,0,6,40,clean
7,7,5,53,43,10,266,1794,255,21,11,clean
1,1,6,4851,452,1,222,1279,198,441,11,defective
2,2,7,6188,176,2,197,1941,385,38,50,clean
2,2,2,41,13,2,266,77,0,15,3,clean
1,1,1,5,6,1,266,405,60,1,5,clean
1,1,1,2208,374,1,266,746,153,368,6,clean
3,3,2,1364,261,3,222,741,142,43,44,clean
1,1,3,110,21,1,208,774,149,11,10,clean
1,1,4,1004,255,1,197,629,128,4,251,clean
3,3,3,25,18,3,266,76,0,11,4,clean
1,1,4,346,346,1,222,0,0,0,346,clean
1,1,5,72,17,1,197,61,0,8,9,clean
1,1,1,11877,218,1,266,127,28,111,107,clean
1,1,2,4,4,1,208,146,36,2,2,clean
1,1,1,1044483,2044,1,266,1626,392,1023,1021,clean
1,1,2,737881,1718,1,172,1807,451,859,859,clean
1,1,3,346,346,1,222,0,451,0,346,clean
